price,bedrooms,bathrooms,sqft_living
313000,3,1.5,1340
2384000,5,2.5,3650
342000,3,2,1930
420000,3,2.25,2000
550000,4,2.5,1940
490000,2,1,880
335000,2,2,1350
482000,4,2.5,2710
452500,3,2.5,2430
640000,4,2,1520
463000,3,1.75,1710
1400000,4,2.5,2920
588500,3,1.75,2330
365000,3,1,1090
1200000,5,2.75,2910
242500,3,1.5,1200
419000,3,1.5,1570
367500,4,3,3110
257950,3,1.75,1370
275000,3,1.5,1180
750000,3,1.75,2240
435000,4,1,1450
626000,3,2.25,1750
612500,4,2.5,2730
495000,4,1.75,1600
285000,3,2.5,2090
615000,3,1.75,2360
698000,4,2.25,2200
675000,5,2.5,2820
790000,3,2.5,2600
382500,4,1.75,1560
499950,4,2.5,2860
650000,4,2,1820
625000,4,2.5,2820
400000,4,2.5,3630
604000,3,2.5,3240
440000,2,1,800
287200,3,3,1850
403000,3,2,1960
750000,3,2.5,2390
335000,3,2.25,1580
260000,4,2,1480
308500,2,1,850
439950,3,2.5,1770
235000,2,1,1210
315000,3,1,1160
437500,3,2.25,1970
407500,3,2.5,1930
445700,3,2.5,1270
838000,4,2.5,3310
630000,4,2.75,2710
550000,3,1.75,2910
805000,3,2,2710
284000,3,1.75,1800
470000,5,2.5,2210
430000,4,1.5,1920
491500,4,1.75,2190
785000,5,3.25,3660
385000,3,3.25,1320
295000,2,2.5,1630
555000,4,2.5,3310
459990,3,2.5,2680
625000,4,3.25,2730
300000,3,2.5,2540
625000,4,2.75,2920
553000,2,1,900
379880,3,2.5,1650
310000,3,1,1010
775000,2,2.5,2680
365000,3,2.5,2200
331950,4,2.5,2530
783500,3,2.5,2850
628000,4,2,2280
560000,3,2.5,1900
900000,3,1,1330
531000,2,3,1270
831000,4,3,2170
780000,4,2.5,2730
755000,4,2.5,2120
705380,3,2.5,2490
627000,4,2.25,1990
865000,4,3,3690
580000,2,1,2540
410000,3,2.25,1800
485000,4,3,2340
400000,2,1.75,2110
549000,2,1,1140
620000,3,1.75,1480
405000,2,3,1410
232000,2,1,1200
800866,5,2.5,3180
650000,3,1.5,2160
823000,6,1.75,2920
770000,3,2,2350
524000,3,1.75,1560
541125,5,2.75,2740
670000,3,2.5,1680
384900,5,2.5,3090
406100,3,2.25,1410
1395000,5,3.5,4010
736500,4,2.5,3180
570000,3,2.25,2010
787000,3,1.75,1330
328000,4,2.5,2370
435000,5,2,1840
499000,4,2.5,2910
501000,4,1,2070
1090000,4,2.5,4340
400000,2,1,840
220000,4,1.5,1240
657100,4,1,1390
309950,4,2.75,2310
300000,3,2,1050
525888,5,1.75,2550
740000,4,1.75,2010
340000,5,1,1120
398750,3,2.5,2230
206000,2,1,810
1030000,5,2.75,3190
600000,3,1.75,1670
379950,4,1.75,1970
287000,3,1,1450
2280000,7,8,13540
309950,3,2.5,1880
600000,3,1.75,1880
418000,3,2,1410
449250,4,2,1480
329950,2,1,1140
245000,3,1.75,1920
549000,4,2.5,2910
800000,3,2.5,3240
249950,3,2,1550
210000,5,2,2050
1425000,2,2.5,2220
585000,2,1,1770
615000,4,1.75,2300
618500,3,2,1800
487585,4,1.75,2010
509900,3,2.5,1790
631625,4,2.5,2440
555000,3,2.5,1940
340000,2,1.5,1160
830000,4,2.5,3400
890000,4,4.25,4420
366750,3,3,1571
415000,3,2.25,1620
416286,3,2.5,1408
478000,3,2.5,3040
890000,5,3.5,4490
419190,2,2.5,1590
712198,4,2.5,2450
397000,4,2,1440
450000,2,2,1100
353000,3,1,1350
609000,4,2.5,2150
234000,3,1.75,1490
561000,3,2,2000
469000,2,1,1030
329350,2,1,720
488000,5,2,2020
279900,3,1.75,1580
606000,4,2.5,2110
312000,4,2,1300
650000,3,1.5,1630
1135000,4,2.75,3370
325000,4,2.5,1890
425000,4,2,1520
219000,2,1,900
250000,3,1,1050
390000,3,1.75,1260
475000,6,3,3470
736000,4,2.5,2290
407000,4,2.25,2810
272000,3,2.5,1650
362000,3,2.25,1640
535000,3,2.5,1850
284000,4,2.5,2000
367500,3,1.5,1410
379900,4,1.75,1500
520000,3,2.5,2460
175000,3,1,1010
460000,2,2.25,1230
345000,4,2.5,2331
455000,5,2.5,2240
610000,4,3,2450
563000,4,3,3100
612500,4,2,2060
218000,3,1.75,1850
404000,4,1.75,1840
860000,4,2,3740
136500,3,1.5,1420
313950,3,1,1510
575000,3,1.75,2130
1225000,4,2.25,3490
280000,3,1.75,1630
515000,3,2.5,1790
513000,4,2.5,2000
599000,4,2.25,2260
685000,4,2.5,3030
365000,3,1.5,1310
762300,4,2.5,3880
1580000,4,3.25,3760
562000,5,2.25,3040
530000,5,2.5,2910
525000,3,2.5,2970
484000,2,1.75,1660
725126,4,2.5,3200
360000,4,2,2680
387000,3,1,1230
483500,4,2.5,2740
655500,4,3.5,3380
345000,3,1,1110
533000,5,2.75,1800
385000,3,1.75,1900
675000,2,1,930
197000,3,1.75,1690
485000,3,2,1420
1870000,5,4,4510
295000,3,2.25,1980
499000,2,1.75,1170
1050000,3,2.5,2200
191000,3,1.5,800
500000,3,2.5,1480
390000,5,3.75,2890
979000,3,2.5,2690
580000,4,3.25,3569
369950,3,2,1270
1800000,5,5,4490
776000,4,2.5,3040
519950,3,2.25,1170
255000,5,2.25,2060
495000,3,1,990
510000,4,2.5,2430
1150000,4,4,4460
253000,3,1.75,1250
503000,3,2.75,1540
275000,3,2.5,1600
249000,3,1,1110
310000,3,1.75,1840
750000,3,2.75,2520
630000,3,2.5,2680
599999,9,4.5,3830
758000,4,2.75,2410
248500,4,1.75,1720
310000,3,1.75,2070
460000,3,2,1760
675000,3,1.75,1680
526000,2,2,1550
560000,3,3,4120
415000,4,3,1830
246000,3,1,1400
314500,3,1.75,1870
3200000,7,4.5,6210
420000,2,1.5,1040
535000,3,1.75,2720
350000,3,1,1010
515000,3,1.75,1580
749950,4,2.75,2600
230000,3,2.5,1920
568000,3,2,2350
250000,1,1,1100
581000,4,2,2510
651000,3,2.5,3240
600000,3,2.5,2460
500000,2,1,1010
475000,2,1,820
352000,5,2.5,2420
420000,3,2.25,1770
428000,2,2,1350
599000,3,1.75,1960
492000,4,2.5,3305
630000,2,2.25,2550
900000,5,3.75,4130
1110000,4,1.5,2310
575000,4,2,1650
705000,4,2.5,2650
940000,4,2.25,1890
313000,3,1.75,2190
618080,3,2.5,2030
640000,3,3,2270
485000,3,2,1610
300000,2,1,760
379500,2,1,1640
339950,3,2.25,1630
1500000,6,2.5,3560
1340000,3,3,2960
500000,3,2.5,1940
239900,3,2,1410
314950,3,1,1040
361280,2,1,820
100000,2,1,910
540000,7,5.75,3700
480500,4,2.5,2180
280000,3,2.5,1600
440000,3,1.75,1500
530000,3,1,1340
560000,3,2,1860
775000,3,2,2540
160000,2,1,1040
209950,3,1.5,1380
226500,3,1.75,1640
380000,5,1.75,3000
409500,4,2.75,2140
690000,3,2,1760
405000,3,2.25,1660
375000,3,2.5,1830
794154,4,2,2210
185000,4,1,1490
245000,3,1.5,1260
1532500,5,4.5,4270
1040000,4,3.5,3900
425000,2,2.5,1150
495000,4,2.75,2656
365000,5,2.75,2410
417250,3,2.25,1606
339950,2,1,820
615000,2,1,1540
403000,3,2.75,2090
980000,5,2.5,3160
258000,4,1.75,1730
533000,3,1,1670
537500,4,2.5,2550
830000,5,3,3040
712000,3,1,1250
262000,4,2.5,2020
753888,4,2.5,2660
134000,2,1.5,980
402000,3,2.5,1960
205000,2,1,720
553650,2,2.5,1360
559950,2,2,1870
260000,4,1.5,2130
270000,4,2.5,1810
295000,2,1.75,2200
719000,3,2.5,1690
266000,3,2.5,1940
325900,4,2.5,2320
647500,4,1.75,2060
1039000,4,1,3410
569000,4,2.25,2250
246000,3,1.75,1390
515000,2,1,1060
207000,3,1,1490
780000,4,1.75,2480
489990,5,2.25,2440
335000,3,1.5,2240
295000,3,2.5,1920
385000,3,1.75,1890
350000,4,1.75,2250
235000,2,1,1270
358000,2,1.5,960
716500,4,2.5,3290
228000,4,1.75,2000
405000,2,1,1020
538000,4,1.75,1840
530000,3,1.75,1980
1750000,6,3,3510
636000,2,1.75,1230
535000,4,2.5,2280
1500000,3,1.75,2430
868500,3,2.5,2920
530000,4,2.75,2280
450000,3,2,1510
230000,3,1.75,950
229000,3,2.5,1190
437000,3,1.75,1310
1307000,5,3.25,2800
595000,3,2.5,1750
660000,3,1.75,1320
347500,4,2.5,2460
297950,3,2,1240
245000,3,1.5,1260
543200,6,2.25,2820
1250000,4,3.25,3820
413450,3,2.5,1540
330000,2,2,1550
424500,3,1.75,1460
230000,3,1,1390
930000,3,3.25,2640
349000,3,1.75,1590
835000,4,2,1910
988500,3,2.75,2015
500000,3,1.75,1410
499000,2,1.5,1110
321950,2,1.25,860
494000,3,2.5,2310
441750,2,1.5,1020
438000,2,1,980
985000,4,2.25,4230
352000,3,2.25,1640
839900,4,3.5,3810
765000,4,2.75,2790
460000,4,1.75,1750
224500,4,1,1430
254000,3,2.5,1850
255000,2,1,960
610000,3,3,2480
920000,4,3,3750
402500,4,2.5,2600
280950,3,1.75,1390
604000,4,2.5,2260
565000,4,2.25,2470
255000,2,1,810
445000,4,2,1650
2400000,3,2.25,3000
195000,2,1,720
275000,3,1.5,1390
387000,3,2.25,1445
490000,2,1,1840
505000,3,2.5,2100
303500,3,1.5,1060
270000,3,1.5,1500
323000,4,2.75,1970
382000,3,3.25,1410
1370000,4,2.75,3720
280000,4,2,2190
260000,3,2,1920
201500,3,1,1160
1157200,4,4.25,5860
536500,4,1.75,2000
248000,4,3,2163
532000,5,3,3480
580000,4,2.5,2840
463000,2,1,1150
742500,4,2.75,3100
260000,3,2.5,1420
590000,4,2.25,2430
312000,4,2.25,1930
566000,3,2.25,1660
511555,3,2,1400
583000,4,2.5,2660
290000,4,2.5,2000
311100,4,2.25,2130
325000,3,2.25,1352
491300,3,1.75,1750
315000,5,1.75,2320
360000,2,1,1420
330000,4,2.5,1940
481450,3,2,1410
234950,3,1,1360
251000,3,1.75,1220
782000,4,2.5,2830
833000,4,2.75,3780
542500,4,2.5,2330
851000,3,2.5,3560
325000,4,1.5,1470
415000,4,2.25,3060
252500,3,1,1030
465000,4,2.5,1930
336900,3,1.75,1780
225000,3,2.5,2000
270000,3,2,1690
1702500,5,4.5,5190
536000,3,1.75,1300
585000,4,3.25,2400
445000,2,2,1150
320000,4,2.25,2310
769900,4,3.5,2730
557000,4,2.5,2840
212000,2,1.5,1020
376000,3,2,1340
800000,4,3.25,3540
2238888,5,6.5,7270
324000,3,2.25,998
549900,5,2.75,3060
320000,3,2.5,2130
875000,4,2,2520
265000,4,1,1940
394950,3,2.5,1350
842500,4,2.5,2160
368000,3,2.5,1370
1225000,4,4.5,5420
885000,4,2.5,2830
453246,3,2.5,2010
927000,4,2.75,3300
490000,2,2.5,1230
341000,3,1.5,1720
235000,1,1,810
1200000,3,1.75,1560
560000,3,2,2560
900000,4,3.25,4700
255000,2,1,1220
1575000,5,2.75,3650
876650,3,3.25,2170
540000,4,2.25,2540
350000,2,1,910
750000,4,2.5,2980
582000,4,1.75,2120
1315000,4,3.5,3460
372500,5,3,2480
410000,3,2.25,2200
360000,4,2,1730
1015000,3,2.5,2920
225000,3,1,990
647000,4,2.5,3040
950000,5,3,4530
185000,3,1.5,1370
335000,3,2.5,1940
210000,3,2.5,1040
522000,4,2.25,1800
770000,3,1.75,1720
499950,3,1,980
751000,4,2.5,3110
330000,5,3,2100
465000,3,1.5,2020
850000,4,1.75,2350
947500,4,2.25,3290
302000,5,2.25,2180
500000,2,2.25,1290
201000,3,1,1460
265000,2,1,1290
870300,4,2.5,2350
339000,3,1,1080
690000,4,2.5,2670
788000,4,3.25,3680
315275,3,1.75,1440
505000,4,1.75,1940
368000,3,1,1280
947500,3,2.75,2980
156000,3,1,970
610000,4,3,2110
420000,2,2.5,1480
192000,2,1,700
910000,3,2,2700
1300000,4,3.25,2330
1346400,5,1.75,3380
840000,4,2.75,2600
300000,2,1.75,1360
505000,4,2.5,2780
110000,3,1,1250
746000,3,2.5,2620
211000,3,1.5,1350
675000,4,3,2400
734200,4,2.5,2760
1225000,4,2.25,3070
615000,2,1.75,2040
630000,4,2,1770
1264000,4,3.75,3490
301500,2,1.5,830
369000,2,2.5,980
635000,3,2.5,1570
1033888,4,3.25,3270
383000,4,2.5,2160
1050000,4,3.75,3280
455000,4,2.5,3360
819900,5,2.75,3150
625000,3,3.5,1810
651000,4,2.5,2740
480000,5,4.75,3830
757000,3,3.25,3190
460000,3,2.25,2350
267345,4,2.25,2510
530000,2,2,1680
449500,3,2,1770
289000,3,1,1090
373000,5,2.5,3001
525000,5,3,2450
777000,3,3.25,3610
550000,4,2,2250
523000,3,1.5,1240
628000,4,2,2260
581000,4,1.75,2090
245000,5,1.75,2020
415000,3,1.75,1960
1895000,5,2.25,3120
225000,3,1.5,1250
287000,3,2.25,1490
799200,6,3,2890
239950,3,1,1900
591000,3,1.75,1680
700000,3,2.5,2030
475000,4,2.5,3740
575000,3,1.75,1580
771000,3,2.25,1780
155000,2,1,910
550000,7,4,3440
645000,3,2.5,1740
464000,5,2.5,3400
1050000,4,3.25,4400
350000,3,2.5,2010
591000,4,2.25,2710
2555000,4,2.5,5300
717000,3,1.5,1310
225000,4,1.5,1950
225000,3,1,1040
345000,3,1.75,1090
230000,2,0.75,650
385000,3,2,1480
90000,2,1,790
860000,4,2.5,3560
675000,4,2.5,3000
975000,4,2.5,3490
780000,3,1.75,2340
370000,3,1.75,1650
665000,3,2,1940
675000,5,3,3410
620000,3,1,1710
1105000,4,1.5,2740
450000,3,2.75,1250
450000,3,2.25,2450
530000,3,1.75,1690
635000,4,1.75,1950
580000,5,2,2290
1550000,5,3.25,3370
285000,3,1,1090
375000,3,1,1190
1400000,5,4.25,3530
560000,3,1,1440
405000,4,1.75,2180
413000,4,1,1410
287600,3,2.5,1950
1680000,5,3.25,4860
225000,3,1,1660
319000,3,1,1390
322500,3,2,1350
570000,3,2,1530
465000,3,1.5,1270
435000,4,2.25,2140
502000,4,2.5,2040
525000,3,3.5,2876
525000,3,2.5,1580
660000,4,3.5,3400
870000,4,2.5,3520
650000,4,2.5,2210
505000,4,2.5,2790
330000,3,2.5,1450
385000,4,1.75,1620
306000,3,1.5,1220
546000,3,1.75,2000
925000,4,2.5,2190
542000,4,1.75,1900
800000,3,1,1700
620000,5,2.5,2540
175000,2,1,1170
740000,5,5,5774
345000,3,2.25,2120
510000,3,1.75,2170
530000,4,2.75,2450
155000,2,1,700
266000,3,2.5,1780
257200,3,2,1850
265000,3,2,1570
372220,3,1,1290
337500,5,2,1700
582500,2,1.5,1159
489200,3,2.75,1850
405100,2,1,840
372977,3,2.5,1690
310000,3,1,1050
538000,3,1.75,1400
1400000,3,2.5,2550
317000,3,2.5,1840
702500,3,1.5,2360
565000,4,2.5,2240
723000,4,2.5,2700
766950,3,2.5,3030
682000,3,1.75,1830
325000,3,2.5,2220
543000,3,2.5,2090
525000,3,1.75,1600
364000,4,1.75,2010
394475,2,1,830
316000,4,2.5,2010
339950,3,1,1050
486000,4,2.5,2150
160000,3,1,860
930000,3,2.5,3100
139000,3,1,1100
562000,3,1.5,1830
299000,2,1.75,1250
511000,3,2.5,1820
499000,3,2,2090
356000,3,3.5,2100
470000,4,2.5,2310
715000,4,2.25,2060
1120000,4,2.25,4470
458000,3,1,1660
966000,5,4.5,3810
305495,3,1.75,2110
543000,2,2,2370
340000,3,2.25,1970
633100,4,2.5,2470
310000,3,1,1480
349950,5,3,2257
267800,2,1,700
234000,4,2,1630
740000,4,2.5,3430
607500,5,1.75,2220
223000,3,1.75,1340
400000,2,1,980
802000,3,2.5,2580
253000,4,2.5,2230
1058000,4,2,2290
300000,3,1,1260
625000,4,2.75,1680
707000,4,3.25,3200
950000,4,2.5,3320
420000,4,2.5,3040
498000,4,2.75,2270
450000,3,2.5,2910
955000,5,2.25,2510
215000,2,1,1240
437000,3,2.75,2580
773000,3,2.75,2470
1222500,4,3.5,4910
256883,3,2.5,1690
592500,4,2.5,2240
252350,3,2,1650
370000,4,2.5,2710
465750,3,1.5,1260
185000,3,1,1150
582800,4,2.75,2550
245000,3,1.75,1490
302000,4,1.75,2020
451555,2,1,1320
250000,3,1,1230
255000,4,2.5,2070
840000,4,1.75,2930
190000,3,1,1090
349950,3,1,1400
613000,4,2,1550
300000,3,1,1220
455000,3,2.5,1870
335000,3,2.25,2150
197500,3,1,980
412500,3,1.5,1490
395300,3,1.5,1120
342400,3,2.25,1180
749400,4,2.5,3240
316500,4,2.5,2150
390000,3,2.5,2240
225000,3,2,1400
550000,3,2.25,1980
280000,3,1,1330
1255000,4,2.5,3200
575000,2,1,1490
1000000,5,4.25,3920
585000,5,1.75,2000
620000,4,2.5,2680
204700,4,2,1670
695000,4,3,3150
689900,4,3.25,2740
375000,4,1.75,1890
475000,7,3.5,2870
215000,3,1,1160
2100000,4,1.75,3550
790000,3,1.75,1790
350000,3,1.75,1680
695000,3,2.5,4560
263000,3,2.25,1590
400000,3,1,1630
525000,3,2.5,2700
349950,3,2.5,1700
1085000,4,3.25,3740
744000,4,3,1980
312500,2,1,880
240000,3,2,1400
495000,4,2,2050
580050,3,2.5,2360
640000,4,2,2560
417000,3,1.5,1340
174950,3,1,1060
295000,3,1.5,850
423000,4,1.75,1880
839000,3,1,1230
343000,4,1.75,2290
467000,3,1,1660
512500,3,2.5,1840
575000,4,2.5,3020
465000,3,1.75,1410
270000,3,1,1010
340000,3,1.75,1960
765000,5,3.75,3580
497000,4,2.5,2240
803100,4,2.5,3310
344000,3,2.5,1232
828950,4,3.5,3930
386380,3,2.5,1720
312000,3,2.25,1490
720000,3,2.5,3150
914500,4,2.5,3950
819995,5,2.75,3030
252700,2,1.5,1070
437500,3,2.5,2320
350000,1,1,700
619000,3,2.5,2720
408200,3,2.5,1800
451000,3,1.75,1560
317000,3,2,1760
799000,4,3.25,3120
720000,2,1,2020
490000,3,2,1450
239900,4,2.25,1860
446000,4,2.25,2270
275000,3,2.5,1480
239950,5,1,1460
248000,4,3.5,1850
619500,3,2.5,2170
363750,3,1.75,1726
385000,3,1.75,1180
370000,4,1.5,1370
425000,3,2.5,2670
342000,3,1,1260
345000,4,1,1980
724800,3,2,2050
725000,5,2.75,2830
605000,2,1,910
350000,4,2.5,2440
785000,3,2,2180
250000,3,2,1900
565000,3,2.25,1520
875000,3,2,2220
862500,4,2.75,3280
400000,3,2.5,2740
282613,2,1,830
174500,2,1,1010
306500,3,2.25,2060
445000,3,2.25,1990
433000,4,2.5,2280
306000,3,2.5,1870
620000,3,2.25,1720
245000,2,1,870
238000,3,2,1020
523000,3,1.5,1260
522500,3,2.5,2370
180000,3,1,1000
375000,3,1.5,1100
249000,3,2.25,1440
730100,4,2.5,3120
551000,2,2,2260
375000,4,2.5,2790
540000,1,1,1140
605000,3,2.25,1290
205000,5,1.75,1730
645000,4,2.5,3160
314000,4,2.5,2340
330000,3,1.5,1170
490000,2,1,1160
445000,3,3,1970
2000000,5,4.25,6490
377500,3,2.25,1410
480000,4,2.5,2430
804995,5,1.5,3360
341000,3,2.5,1480
675000,5,2.5,3200
611000,3,2.5,2134
379950,3,3.25,1860
1270000,4,3,5520
500000,2,2.5,1310
410000,3,2,1700
415000,3,2.5,2480
297000,5,2.5,1970
575550,4,2.5,2060
534640,3,2.5,2130
352500,3,2.25,1410
488000,2,2,1360
732000,3,2,1940
215000,2,2.25,1610
592500,2,2,1420
290000,4,2.5,1700
475000,2,1,1490
320000,3,2.5,2680
1216000,4,2.5,3190
290000,5,1.5,2120
487250,4,2,1690
339000,4,2.5,1830
440000,2,1.5,1010
366500,4,2.75,2070
462000,3,1.5,1710
560000,4,1,1660
285000,4,1.75,2080
280000,3,2.5,1270
210000,3,1,1080
690000,3,2,1610
256500,2,1,1120
411000,4,2.75,2500
215000,3,1,970
762000,5,2,3370
359950,3,1,1290
480000,4,3.5,3370
1405000,4,3.5,3410
390000,4,2.5,2490
413500,2,1,770
285000,1,1.5,810
475000,4,2.5,3060
386591,3,2.5,1690
524950,3,1.75,1890
241000,2,2,1470
461000,2,1,1060
810000,4,2.5,3480
885000,4,2.75,2730
247000,3,2.25,1580
296500,3,2.75,2170
141800,2,1,930
333000,4,2,1580
602000,5,1.75,3290
565000,4,2.25,2110
373000,3,2.5,1670
588000,3,2.25,2030
485000,3,1,1500
482500,3,2.25,1450
251200,4,1.5,1310
869000,5,3.25,4180
464000,3,1.75,1630
755000,4,2.5,2660
280000,3,2.5,1720
485000,2,2.25,1260
305000,3,1.75,1610
110700,2,1,680
850000,4,3.5,2640
350000,3,2.25,1640
319950,4,1.75,2310
700000,3,1.75,2010
368000,2,1.5,1660
433500,3,2.5,2200
611000,4,2.5,2460
1000000,2,1.75,2430
307000,3,1,1370
442500,3,1.75,1800
485000,3,1.75,2200
367000,2,1,700
429000,3,2.5,1920
446000,5,2.75,2190
572500,3,2.25,2030
477000,3,2.5,1350
518000,3,2.5,1680
462000,5,1.75,1250
1190000,4,3,2240
137000,3,1,950
530000,3,3.5,2320
818000,2,2.5,2380
640000,2,2.25,1540
298450,5,3,2100
575000,4,2.5,2500
730000,4,2.5,3230
551000,3,2.5,2830
271310,2,1,870
675000,4,3,2690
479000,3,2.5,1260
520000,4,3.5,2680
599950,3,2.5,2660
483945,2,1.75,1480
390000,4,2.25,1770
192500,2,1,950
330000,2,1,860
250000,4,2,1960
243000,2,1,1770
575000,4,1.75,1280
639000,4,2.5,2150
710000,2,1,1790
675000,3,2.25,1990
405000,5,2.5,2430
615000,4,2.75,2820
490000,3,1,1910
467000,3,2.25,1270
480000,4,2.75,2050
755000,6,2,2150
760000,4,1.75,2450
387000,2,2.25,1230
925000,4,2.25,2260
415000,2,1,1050
263000,3,1.75,1570
519900,4,2,1820
570000,2,1.75,1540
450000,3,1.5,2060
1300000,4,3.5,4380
300000,3,1,1090
320000,3,1.75,1480
387500,4,1,1320
458000,1,2.25,2140
1212500,4,3.5,4560
380000,4,3,2800
200000,3,1,1050
385000,3,1.5,1490
396675,2,1,1730
452000,4,1,1210
426000,4,2.5,2800
792000,3,1.5,1570
315000,3,2.25,1400
1275000,4,2,2850
326000,6,3,1880
268500,2,1,790
440000,2,1.75,1300
300000,3,1,2120
525000,3,1.5,1540
978000,4,2.75,2620
1125000,6,3,2880
700000,4,1,1680
315000,2,1,790
309000,3,1,1092
219950,3,1.5,1650
289000,3,2.5,2090
210000,4,1.75,2180
260000,4,2.5,1990
699000,4,2.5,2650
1800000,4,3.5,4460
299950,3,1,910
749950,3,2.5,2770
1100000,3,2,2390
555000,3,2.5,3050
384000,3,2.5,1700
499950,5,3.5,3200
430000,3,1.75,1200
350000,4,2.25,2220
620000,3,2.5,2480
765000,4,2.25,2560
250000,4,1.5,2500
376000,2,1,1150
475000,4,1.75,1650
120750,3,1.75,1140
1690000,3,1.75,3400
330000,3,1,1180
619500,3,2.5,1700
345000,3,1.5,1240
598000,5,2.25,2890
335000,3,1,1060
372500,4,1.75,1590
300000,6,5.25,2860
194000,1,1,820
507500,3,2,2020
325000,4,2.25,1870
329900,3,2.5,2170
329000,4,2.5,1600
494000,4,1.75,2090
206000,4,2,1700
423000,4,1.75,1940
259000,3,1,1320
879950,4,2.25,3500
345600,5,3.5,2800
395000,3,1.5,1080
625000,4,2.5,3550
439000,3,2,2010
380000,3,1.75,1690
440000,3,1.5,1270
415000,3,2.25,1970
860000,4,2.75,3160
500000,3,2.5,1210
953007,4,3.5,3120
515000,4,2.5,2670
772000,3,2.25,1640
329995,4,2.5,2303
409316,3,2.5,1800
490000,5,3.5,4460
305000,2,2.5,1590
785000,4,3.5,3070
240000,2,1.75,1330
325000,3,1,990
535800,4,2.5,1900
720000,3,2.5,2020
374000,3,1.75,2000
189650,2,1.75,1100
420850,1,1,960
815000,4,2.75,3488
1065000,2,1.75,1890
199000,4,2,2030
195000,3,1.75,1380
1506000,4,3.25,3660
288400,3,2.25,1870
442000,4,2.25,2080
619420,4,2.75,2450
635000,4,2.25,2750
210000,3,1,1240
512500,3,2.5,1900
567000,3,2.5,2540
525000,3,2.75,2100
475000,4,2,1790
250000,3,2,1170
220000,3,1,1060
230000,5,2,1930
385500,3,2,1540
895000,5,3,2876
368250,3,2.5,2150
249900,2,1,1140
350000,3,1.5,980
175000,3,1.75,1230
270000,3,1.75,1390
495000,3,3.5,2380
1580000,3,3.25,3690
542500,5,3.25,3010
330000,3,1,1250
1003000,4,2.75,2290
299800,2,1,790
299900,3,2.5,2720
691000,4,2.75,2550
195000,2,1,1080
405000,3,1.75,2470
360000,2,0.75,850
256750,3,2.5,1990
332500,3,2.25,1800
975000,5,4,4850
218000,3,1,1020
429000,3,2.5,2420
589000,4,2.5,2910
255000,3,1.5,1060
668750,4,2.5,2340
344500,4,2.75,1800
452000,4,2,1660
540000,3,1.75,1300
246000,3,1.5,1780
535000,2,1,1030
970000,4,3.25,2790
430000,3,1,1150
520000,4,2.5,3290
712000,4,2.5,3400
450000,2,1,1200
220000,4,2.5,2160
525000,3,1,1450
1220000,4,2.5,3240
540000,3,2,1470
600000,4,2.5,2360
600000,3,2.25,2230
625000,4,2.5,2630
150000,3,1,1010
389999,3,2.25,1445
285000,3,1.75,2380
744000,4,2.75,2830
700000,4,2.5,3010
318989,4,2.25,2000
556000,3,2.25,2020
275000,3,2.5,2030
430000,3,2.75,2550
300000,2,1,970
396450,3,1.75,1540
225000,2,1,1396
700000,4,3.25,2780
260000,6,2,2220
655000,4,3.5,2350
1185000,3,2.25,2760
1550000,3,2.5,4460
413800,3,2,1440
950000,5,3.75,5330
334990,4,2.5,2220
2700000,5,4.75,5305
1030000,3,4,3880
1130000,4,3.25,3810
556000,3,3,1960
360000,3,2.5,1530
480000,4,2.25,3250
324000,3,2.5,1750
1050000,4,3.25,3440
275000,1,0.75,1170
180000,3,1,870
749000,4,2.5,2930
1600000,3,2.5,3160
373500,2,1,800
770000,4,2.5,2350
356000,2,1.75,1060
625000,3,1.75,2060
494400,2,1.75,1560
585000,4,1.75,3000
926300,3,1.5,1660
600000,3,1.75,1650
430000,4,3,3220
