price,bedrooms,bathrooms,sqft_living
307000,3,1.5,2320
604700,4,2.75,2750
219900,3,1,910
270000,2,1.5,840
432000,3,2.25,1470
300000,6,2,2040
361000,3,1,1100
249950,2,1,940
320000,3,2,1110
305000,4,1.75,2200
503000,2,1.75,2860
235750,2,1,740
657000,4,1.75,2740
385000,3,1,1250
389950,4,2.5,3140
150000,2,1,820
254500,4,2.75,2570
555000,4,2.25,2350
1075000,4,3,3600
245000,4,2,1580
319950,2,1,1070
337000,3,1,1070
492000,4,2,1640
1170000,3,2.75,2890
348580,3,1,1220
180000,2,1,1400
400000,3,1,1040
295000,4,2,980
910000,4,3.25,3340
1150000,6,4.5,6040
431500,3,3.5,1900
180000,4,1.5,1740
677000,3,2,2000
1180500,3,1.75,1610
635700,4,2.5,3240
482000,5,2.25,2230
168000,2,2.5,1160
805000,4,2.75,2410
398000,2,1,590
665000,4,2.5,2600
592500,4,3,2170
940000,4,2.75,2080
655000,4,2.5,2860
622500,4,2.5,2980
380000,2,2.5,1230
648360,4,1.75,2260
432000,3,2.75,2200
1050000,4,2.5,3030
353250,2,1,1060
1000000,4,3,4260
320000,3,2.25,998
349900,4,2.5,2052
330000,4,3.5,3150
408000,3,2.25,1950
321000,3,2.25,1347
1051000,4,3.75,3860
2150000,4,5.5,5060
359000,3,1.5,1360
300000,5,2.5,2760
380000,5,3.5,2420
660000,3,2.5,2450
355000,3,2.25,1280
259000,3,2.5,1550
353000,1,1,550
430000,2,2.5,1520
460000,3,1,1670
80000,1,0.75,430
782000,4,2.5,2380
218000,3,1,960
325000,3,1,1920
980000,4,3,3680
902000,4,2.25,2530
556000,5,2.5,3840
662990,3,1.75,1240
225000,2,1,1300
439950,4,2.5,2380
175000,2,1,1300
306000,2,1,780
235000,4,2.5,1810
399500,3,1.75,2420
478000,3,1,1280
515000,2,1,1680
550000,3,2.5,2510
149000,3,1,1700
526000,3,1.75,1680
527550,1,0.75,820
1050000,3,4,4380
625000,3,2.5,2600
950000,5,3.25,3400
377691,5,1.75,2120
648475,4,2.75,2250
383000,3,1,1800
535000,3,2.5,2210
449950,3,2,1560
465425,4,2.75,2430
675000,4,2.5,2560
599000,3,2.75,1960
416000,3,1.5,1110
595000,2,1.5,1030
200000,4,1,1350
402000,3,2,1540
433000,4,1.75,1830
275000,4,1.5,1930
410000,3,2,1650
554820,4,2,3510
1325000,4,3,3370
735000,3,2.5,2390
607000,3,1,1230
549900,4,3,2830
258000,3,1.75,1620
661254,4,4,2290
945000,4,2,2840
799950,4,3.5,4220
132500,3,1,1080
467100,3,1.75,1620
1610000,4,3.5,4390
641000,3,1.75,1620
350000,3,1,1010
335000,4,2.5,1750
900000,3,3.5,4080
440000,4,2.5,2560
464600,3,1.75,1120
1200000,4,3.5,4740
300000,2,1,1340
670500,4,2,1590
552000,3,1,1430
244000,4,1,1450
788600,4,2.75,3500
445000,3,2,1630
530000,4,1.75,1814
90000,2,1,580
585000,3,2,1670
498000,2,2,1140
379000,2,1,800
462000,3,1.75,1300
388000,4,2.5,2440
255000,3,2,1490
665000,3,2.75,1800
550000,3,2,1830
606000,3,1,1500
334000,4,2.5,2210
360000,3,2,1270
235000,2,1,1140
580000,3,2.5,1620
355000,3,2,1220
375000,2,2.5,750
372000,4,1.75,1960
479000,3,1,1370
2000000,5,4,4580
1680000,4,4.25,5584
501000,2,1,1010
245000,3,1.75,1260
496700,3,2.5,1740
347000,4,1.5,2670
199000,2,1,720
440500,3,2.5,2460
820000,4,2.5,3670
325000,4,3.5,2630
195000,3,1.75,1570
675000,3,3,2980
295000,3,2.5,1560
355300,3,2.5,1620
276000,3,1,1140
460000,2,1.5,2730
880000,3,2,2130
370000,3,2.5,1780
346000,4,2.5,2100
172500,3,1,1140
379950,3,1.5,1690
468000,2,1,1160
477000,4,2.75,1720
529000,3,1,1210
312000,3,1.5,1255
326100,2,1,880
360000,3,1,1050
438000,3,1.75,1650
360000,3,1,1570
1050000,4,2.5,2920
688000,4,3,3000
585000,3,1.75,1850
265000,3,2.5,1440
375000,3,1.75,1440
326500,3,1,1810
160000,2,1,1180
1570000,4,3.75,3070
735000,5,2.75,3390
400000,2,1,1470
800000,4,2.5,2680
949880,4,2.25,2290
405000,3,1.75,1980
399000,4,2.5,2870
730001,3,2,1840
1795000,4,3.25,4060
260000,3,2,1630
751750,2,2,1880
325000,3,1.75,1780
344950,4,2,2330
457500,3,1.75,1840
389000,5,2,2330
515000,4,2.5,3200
732000,3,2.5,2330
415000,3,2.25,1950
1655000,4,3.5,3080
535000,2,1,1040
540000,4,4.25,1960
525000,5,3,2750
570000,3,1.75,1930
569950,5,4.5,4850
283200,4,2.5,1982
1100000,3,2.75,2640
830000,4,2.5,1850
495000,4,2.25,1940
292050,5,3,2840
415000,5,1.5,1900
295832,5,1,1410
450000,4,2.5,2520
1381000,4,3.75,3160
857000,4,3,3720
499950,3,3.5,1820
465000,3,2,1560
329000,3,1,1600
475000,3,2,1230
255000,3,1,960
435000,3,1,1270
685000,3,2.5,2810
715000,2,2.5,2160
780000,3,3,2520
345000,2,1.5,1180
355000,4,2.25,1810
282000,3,2.5,1680
244000,3,1,910
967500,3,3.75,3250
375000,3,1.5,2000
1600000,3,3.25,3790
527500,3,1.75,2310
994000,3,2.25,2510
313000,3,1.75,1320
587000,3,2.25,2370
304000,3,1,900
675000,3,2.5,2540
305000,4,1,2100
280000,3,1,1200
960000,5,4,3720
500000,3,2.25,1760
274950,3,1.75,1670
455600,3,2.5,2420
970000,5,3,3480
312900,4,2.5,1630
535000,4,2.5,2340
427000,2,1,920
405000,2,1,910
480000,3,1,1150
725000,3,1.5,2500
293000,4,2.5,3250
268000,4,2,1930
475000,4,3.5,3400
488000,3,2.5,1590
760000,4,2.5,3330
1710000,5,4.5,4590
754950,3,2.5,2610
263900,3,2.5,1658
460000,3,3.5,1600
399950,3,3,1296
370000,2,2.25,1280
1149000,4,3,5940
450800,4,3.25,2510
627000,3,3.5,2710
495000,3,2.5,1750
310000,3,1,1430
550000,4,1,1660
215000,2,1,1320
799000,4,3,2580
630000,4,2.5,2740
267000,3,2.5,2495
900000,6,2.75,2300
365000,3,1.5,1300
544500,4,2.5,2230
599000,4,2.75,2020
815000,4,2.25,2000
254000,2,1,1060
740000,2,1.75,2080
225000,3,2,2030
925000,3,2.5,2690
1285000,4,2.5,3240
537000,3,2.5,1550
335000,4,2,1480
840000,4,2.75,3040
224000,3,1.5,1560
395000,3,2.5,2250
450000,3,1,1100
681000,3,1,1700
898000,5,1.5,2680
370000,3,1,800
429000,2,1.75,1350
150000,3,1,820
555000,3,2.5,3160
326000,3,2.75,1720
225000,3,2.5,1680
245100,3,1.75,1300
665000,3,2.5,2190
535000,3,2.5,1720
305000,3,1,1160
999000,7,4,3150
215000,3,1.75,1210
432500,3,1.75,1980
655000,4,2.5,2990
266200,3,1.5,1430
244615,3,2.5,2060
460000,4,3,2230
370000,4,2.5,3090
465000,6,3.25,4250
1175000,3,2.5,1970
189000,2,2,1700
820000,3,2.5,2510
968000,6,2.75,3610
1400000,4,3.25,2980
438750,3,1.75,1610
1210000,4,2.75,3650
600000,4,2,2510
589000,3,1,1110
590000,3,2,1650
479900,3,2,1980
210000,2,1.5,880
745000,3,1.75,1490
840500,3,2,2520
420000,3,1.75,1820
565000,7,4.5,4140
840000,4,2.5,3420
681716,4,2.5,3150
600000,3,1.75,1580
380000,3,2,1660
168500,3,1,1100
355000,2,1,1270
277000,4,1,1450
236000,4,2.25,1830
270000,3,1.75,1300
700000,2,1.75,2320
425000,4,2.75,1680
635000,3,2.5,2300
510250,3,1.75,1400
960000,4,2.25,2410
254000,3,2,1480
299000,3,1,1390
175000,2,1,830
157500,2,1,740
580000,5,2,1940
124740,3,1,1340
1970000,8,3.5,4440
285000,2,1,800
242000,3,1.75,1310
840000,4,1.75,2330
474800,2,3.25,1400
490000,4,2.5,2360
465000,3,2.25,1840
515000,4,2.5,2680
430000,3,3.75,3890
253400,3,2,1400
355000,3,2.5,2400
740000,4,2.25,2920
186950,2,2,1390
306000,3,2.5,1680
510000,4,1.5,2040
345000,2,1,1080
875000,3,2.75,2280
700000,4,3.5,4490
1400000,4,3.25,4700
499950,4,2.5,2798
739000,3,2.5,2810
363000,4,2.5,3753
782000,4,3.5,3910
325000,2,2.5,1050
485000,4,1,1600
452000,4,2.25,2590
264950,4,2.25,1720
472000,6,2.5,4410
267500,3,1.75,1590
565000,4,2.5,2440
535000,3,2.5,1360
389000,2,1,910
400000,4,1.5,1390
264000,3,1.5,1470
690000,4,2.5,2920
412000,3,1.75,1950
695000,3,2.5,2390
246500,3,1.5,1270
230000,2,1,950
302000,2,1,900
820000,4,2.25,2280
145000,3,1,1010
436500,2,1,1260
2453500,4,3.5,4730
672000,3,2.5,2620
680000,3,2.25,2330
750500,5,3,2170
550000,5,2,2450
266500,4,1.75,1880
619000,4,2,2300
405000,3,2,1240
300000,2,1,820
231000,4,2,1530
790000,5,3.25,2900
400000,4,2.75,1240
950000,4,3.5,4140
450000,4,2,2240
595000,3,2,1480
332000,3,2.25,2270
155000,3,1,1250
400000,5,2,1930
349000,4,1.75,1700
529000,3,1,1590
405000,5,1.75,1880
635200,4,1.75,1640
540000,3,1.5,2600
402000,2,1,710
3100000,6,4.25,6980
329932,3,1.5,1460
300000,3,2.5,2080
525000,5,2.5,2630
2750000,4,3.25,4430
602500,4,2.5,2760
400000,4,2,1670
445000,4,1.75,1990
525000,3,3,2600
395000,2,1,1320
510000,3,1.5,2240
723000,4,2.25,1960
503000,3,2,2590
672500,4,2.75,2620
860000,3,2.5,2770
475300,3,1,2110
295000,4,2.5,2290
1425000,4,4.25,4960
250000,2,1,1110
658000,4,2.75,3310
83000,2,1,900
685000,3,1.75,1940
210000,3,1.75,1590
650880,3,2.5,2930
350000,4,2.5,2040
305000,2,2.25,1000
645000,3,3.25,1730
385000,3,1,1220
860000,3,2.25,3060
395000,4,2.5,2910
260000,3,1.75,1050
196440,3,2,1560
425000,3,1.75,1680
2400000,4,3.25,4140
369000,3,2,1550
1385000,6,2.75,5700
349900,3,2.5,2200
650000,2,2.5,1740
299950,3,1,1210
625000,4,3.25,4240
190000,3,2.25,1590
715000,4,1.75,3420
659000,4,2.5,3190
490000,3,1.75,1920
415000,2,1.75,1340
750000,3,1.75,1700
700000,4,2.5,2310
425000,3,1.75,1510
642000,3,2.5,2670
655000,4,2.25,2060
1365000,3,2.5,2090
458000,5,2.5,3090
330000,2,2.5,1240
384950,3,2.5,1860
560000,3,1.5,2000
950000,4,1.75,2500
465000,4,2.25,1820
425000,3,2.25,1820
315000,3,2,1060
530000,3,2.5,1950
399000,2,1,940
168000,2,1.5,1220
1886700,5,3.5,4180
374000,3,1,1200
740000,5,3.75,3990
280000,2,1,1880
322000,4,2.5,2280
459900,3,1.75,2580
750000,4,2.75,2600
1256500,4,2.5,3150
3710000,4,3.5,5550
427000,5,2.75,2220
800000,2,2.25,1730
735000,4,3,2840
642000,4,2.5,2560
240000,3,2,1330
645500,2,1,1890
840000,7,4.5,4290
475000,2,2,1540
568000,4,2,2340
325000,3,1.75,2180
825500,3,2.5,2780
499431,4,2.75,2620
919204,4,3.5,3760
545000,4,2.5,2720
660000,3,2.25,2675
538888,5,2.75,2080
693000,3,2.5,2460
289950,3,2.5,1960
587000,4,2.5,2550
615000,3,2.25,1760
459000,3,1.75,1620
243000,3,1.75,1790
1505000,4,3.5,3480
660000,4,1.75,2780
1595000,5,3,3640
250000,1,1,750
315000,3,1,960
404000,3,1.5,2030
559900,3,2.75,2930
285000,2,2.5,1380
500000,3,2,1720
380000,2,1,1210
469000,3,1,950
405000,2,1.75,1710
439900,2,2,1410
525000,4,2.5,2910
580000,4,2.5,2220
1250000,5,3.25,3160
275000,3,2,1380
629000,3,2,1760
395000,1,1,730
965000,4,2.5,2460
820000,3,1.75,2160
661000,4,2.25,1990
789000,3,3,3740
668500,4,2.5,2710
350000,3,2.5,2680
250000,4,2,1850
725995,4,2.5,3190
1000000,3,2.5,2730
686000,3,1.5,1840
665000,4,2.5,2720
1965221,4,3.5,4370
653000,3,2.5,2290
430000,2,1,990
305000,2,1.5,1140
809000,4,1.5,1840
440150,2,1,1110
615000,4,2.5,2150
1035000,3,2.5,2230
455000,2,1,1170
635000,3,2.5,1960
675000,3,2.25,2610
316000,3,2.25,2130
955000,3,2.25,3020
985000,3,1.75,1670
465500,3,1.75,1890
305000,3,1,950
645000,4,2.5,2430
730000,4,2,2360
366000,3,1.75,1510
290000,3,2.5,2080
472500,3,2,1750
550000,3,2,1810
410000,4,1.75,1790
440000,4,2.75,2340
535000,3,2.5,1690
300000,4,2.5,2070
432500,3,2.5,2240
870000,4,3,4500
492000,3,1.75,2770
199950,3,1,1010
439800,3,1.5,1120
320000,5,2.5,3020
687000,4,3.25,4400
345000,3,1.75,1990
274950,3,1,1450
270000,4,2.5,1920
342000,2,2.5,1175
327000,3,1.5,1320
610000,5,2.5,3990
455000,2,1,1140
540000,4,1.75,1720
411000,4,2.75,2150
544000,3,1.5,1790
802000,2,2.5,2210
568500,3,2.75,2180
391000,3,2.25,1410
298000,3,2.5,1950
400000,3,2.5,1495
425000,3,2.25,1660
328500,3,2.5,1950
650000,5,2.75,2550
850000,3,1.75,1370
930000,4,2.5,2200
530000,3,1.75,1250
495000,4,2.25,2220
500000,3,1.75,1620
325000,3,1.75,2250
365000,3,2.5,1720
471000,4,2.5,3030
223000,3,1,1030
503000,3,2.5,2190
230000,3,2,1440
550000,4,2.5,2170
1100000,4,3.75,2930
193000,3,1.5,1180
590000,4,4.25,2360
712500,3,1.5,1660
689800,3,2.75,2390
430000,3,2,1360
785200,3,2.25,1840
474900,3,2.25,1800
1070000,4,3.75,4130
435000,3,1.75,2220
941500,5,3.5,3490
312000,4,2.5,1830
835000,4,2.75,1550
713250,3,2,2050
440000,2,1,1230
580135,4,2.5,3150
575000,3,2.25,3800
613000,3,2.5,1350
235000,3,2,1530
660000,3,2.5,2290
280000,2,1.5,1480
268000,3,1.75,1970
235000,2,1,720
390000,3,2,1080
654950,4,2.5,2790
449500,5,2.75,2040
150000,3,1,1320
440000,3,2.25,1680
710000,3,2,2140
420000,3,1.75,1660
312000,3,2.25,1540
320000,3,2,1880
235000,3,1,1250
437000,5,2,2120
545000,3,1.75,1810
640000,3,2.5,2370
432000,3,2.5,1970
548000,3,2.5,2110
830000,3,3,2080
875000,4,2.25,3720
409950,2,1.75,1370
695000,4,2.5,2961
562100,3,2.25,2090
475000,3,2.5,2600
425000,3,2.25,1870
600000,4,2.5,2620
770000,3,2.5,2430
239000,3,1.75,1340
295000,2,1,1170
560000,3,1.75,2000
613000,5,2.5,2070
960000,4,3,4590
847000,5,1,2550
206000,3,1,1060
253000,2,1.75,1220
430000,4,2.25,1790
605000,3,2,2060
425000,2,2.5,1140
720000,4,2.5,2870
375900,6,1.5,2550
1298000,4,3.5,2790
210000,3,1,1110
234000,2,1,940
285000,3,1.75,2880
400000,3,1.5,1200
718000,3,1,1030
174500,2,2.5,1240
222400,3,2,1200
402500,3,3.25,2780
250000,3,2.25,1765
600000,4,2.5,1960
930000,2,2.5,2680
272500,3,2,1410
363990,4,2.5,2240
575000,4,2.75,3120
400000,3,2.25,1450
427874,3,3,2340
309000,5,2.75,2481
320000,3,3.25,1530
390000,3,2.25,1250
299000,1,0.75,560
375000,4,1.75,2200
240500,3,1.75,1460
320000,3,1.5,1650
1270000,5,2.5,3200
658588,3,2.25,2560
270000,3,2.25,2080
327500,3,1,1070
340000,3,1.75,2190
200000,3,1.5,2060
1025000,3,1.75,2640
275000,3,2.5,1720
1126000,5,3.5,3880
280000,2,1,960
485000,3,2.5,2340
1901000,3,2.5,2660
865000,3,1.75,2090
532000,3,2.5,1820
364950,4,2.5,2310
212500,3,1,920
135000,1,1,790
437000,2,1.75,1500
390000,3,1,1240
760000,4,2.5,2730
119500,3,1,1170
2400000,5,3.25,3410
837500,4,2.5,2700
327500,4,1.75,1650
175000,2,1,670
289950,3,2,1670
400000,3,1.75,1530
219950,3,2.25,1500
161700,4,1.75,1720
500000,5,3,2920
465000,3,1,910
540000,3,1,1050
525000,3,2,1540
324950,3,1,1210
565000,5,2.5,2650
760500,3,2,1990
1100000,5,2.75,2660
603500,4,2.5,4060
453500,5,2.5,2300
583000,6,2.75,2630
275000,2,1,770
875000,4,2.75,3790
335000,4,2.75,2540
646000,4,2.25,2500
392500,4,2.5,2150
785000,3,1.75,1670
470000,3,2,1800
560000,3,2.5,2070
519000,2,1,830
746000,3,2.25,2370
317000,3,1,1010
371000,3,1.5,1420
250000,4,2,2120
532000,4,1.75,2020
499950,3,2.5,1520
375000,2,1,820
640000,3,2.5,1690
400000,3,2,2260
572000,3,2.25,1830
310000,3,2,1350
989000,5,3.5,3280
685000,4,2.5,2770
907500,4,2.5,2770
427500,4,2.5,2460
860000,3,3.25,4720
365000,2,1,1250
250500,3,2,1710
411715,3,1.75,1840
415000,4,2.5,2000
129000,1,1,650
489000,3,1.5,1020
170000,2,1,1500
418500,3,2.5,2060
261000,3,1.5,1810
2005000,6,4.5,3810
355000,2,1.75,1650
742000,3,3.25,1540
399950,3,1.5,2080
791000,3,2.25,2430
190000,5,2,1750
229500,3,1.75,1770
539000,3,2.5,1710
549000,4,2.25,2740
545000,5,2.5,2730
285000,3,2.5,2437
648000,4,2.5,3290
610000,4,3.5,2910
767450,3,2,1630
765000,4,3,4410
586500,3,2.5,1780
520000,3,3.25,1540
455000,3,1.75,1420
653000,3,2.5,2680
279950,3,2,1750
449950,3,2.5,2170
565000,3,2.75,2390
620000,4,2.25,2400
269000,3,1,1690
875000,3,3.5,3250
630000,4,3.75,4610
425000,4,2.75,2440
647500,3,1.75,1290
450000,4,1,2000
440000,3,1,1050
445000,4,2.5,2340
530000,4,2.25,2210
875000,5,2.5,2920
685000,3,2.75,3150
798000,3,3.5,3590
297500,4,2.5,1910
749950,4,2.75,3110
495000,5,3,2440
540000,4,2.25,1330
395000,3,1.75,1460
1300000,6,4.5,3902
1075000,5,4.75,5180
214100,2,2.5,1150
210000,4,1.5,1920
499500,3,2.5,2520
546000,2,1,970
292000,5,2.5,2490
289000,3,2,1680
240000,3,1,1150
395000,4,3,1980
795000,4,2.25,2070
955000,4,4.25,5660
725000,4,2.75,2420
335000,4,2.5,2610
492000,4,3.75,2810
250000,3,2.5,1510
700000,3,1.75,1910
545000,3,1.75,1700
555000,4,2.75,2020
640000,3,1.75,2340
390000,3,2,1463
466500,3,1,1430
372500,3,1.5,1180
1800000,5,4.5,4400
255000,3,2.5,1610
466800,3,2.5,1480
749000,3,2.5,2670
610000,4,1.75,1830
356000,2,1,920
165000,3,1,1150
229000,2,1,1190
530000,4,3.25,4160
499950,3,2.5,2370
619000,4,1.75,1660
547000,3,2.5,1480
359800,4,2.5,2390
499000,3,3.5,1690
189000,3,1,1010
799000,4,3.5,3500
257000,4,2.75,2330
270000,3,1.5,1890
453500,4,1.75,2000
237000,3,1,1130
456000,4,1.75,1670
355500,3,2.5,2600
299950,4,1.75,1560
335000,3,2,1170
268500,4,2.5,2100
385000,3,2.25,1710
376000,4,2.75,2420
605004,4,2,1370
886000,4,2,2660
560000,4,2.5,2260
343000,4,2.5,2070
1415000,4,5.25,4670
270000,3,1,1500
411605,4,2.5,2658
550000,4,2.5,2700
465000,3,2.25,1530
584000,3,2.5,1480
275000,3,3,1390
324500,3,2.5,1660
700000,3,2.5,2050
385200,4,1,1550
270000,4,2.25,1900
735000,4,2.5,2820
389250,2,1.5,1490
315000,3,1.5,1750
545000,4,2.5,2040
550000,3,1.5,1900
415000,3,1.75,1910
387500,3,1,1560
432000,3,1.75,1470
402000,3,2.5,2700
1035000,4,3.25,3450
294700,3,2,1970
744000,3,2.5,2670
715000,3,2.5,2550
500000,4,1,1720
1300000,4,4,4270
1150000,3,1.5,2170
650000,4,2.5,2840
435000,4,2.75,3270
510000,3,1.75,1480
525000,5,2.75,2440
920000,4,2.75,2880
200000,2,1,1730
435000,2,1,1260
809950,4,2,2230
1370000,2,2.25,2460
455000,4,1.75,2050
471000,3,2.5,2030
253500,2,1,810
185000,3,1,1840
535500,3,1.5,1730
835000,2,2,2280
589500,4,2.5,2630
680000,3,2.25,2270
360000,3,1.75,1020
595000,4,2.5,1990
300000,4,2.5,2680
660000,3,1.75,1980
570000,3,2.5,2400
285000,2,1,780
435000,3,2,980
160000,3,1,1210
805000,5,2.5,4600
450000,3,2.5,1480
510000,4,1.5,1320
1120000,5,2.75,4400
1280000,4,3.5,3010
539000,3,2,2260
407193,4,2,1880
320000,3,1.75,1370
739000,4,3,2720
452000,2,1.75,1740
600000,4,2.5,2560
279000,5,2.5,2690
895000,4,3,3240
585000,4,2.5,2430
405000,2,2,1405
837219,5,2.75,3030
969990,4,2.5,4150
490000,3,3,1730
611000,6,2.5,3820
462000,4,2.5,3070
540000,4,2.5,1780
260000,4,2.5,1811
510000,4,2.25,2450
567500,3,2.5,2300
445000,2,1,1440
684680,4,2.25,2370
2700000,4,3.25,4420
455000,3,1,1300
540000,5,3,2870
530000,3,2.75,3400
410000,3,1,1410
450000,3,1.75,1640
609900,4,2.5,3190
648000,4,2.5,2380
550000,3,2.5,2260
347000,3,1.75,1240
1635000,5,3.5,4220
1339000,4,2.5,4250
288350,3,1.5,1860
1150000,3,2.5,2850
525000,3,3,2470
250250,3,2.25,2210
341000,4,1.75,1920
700000,4,3,3150
390000,4,1.75,2700
539950,3,2.25,2190
552000,2,2.5,1380
250000,5,1.5,2520
502000,3,1.75,1300
480000,4,1.75,2220
378500,2,1,730
1350000,4,3.25,3300
1900000,4,3.25,4130
605000,3,2.5,2670
307550,4,2.5,1980
304700,2,1,740
568000,3,1.75,2050
385000,3,1.75,1230
345000,3,2.5,1210
435000,3,2.25,1890
579000,2,2,1870
236000,3,1.75,1330
305100,3,2,1590
368000,3,1.75,1710
255000,2,1,1200
400000,2,1,1140
440000,3,1.75,2240
417000,2,1,920
435000,2,1,800
475000,4,2.75,1980
563500,4,2.5,2800
285000,3,2.25,1680
471000,4,2.5,2330
500000,4,1.75,2240
640000,3,2.5,2140
442500,4,2.5,2170
213400,3,1.5,1150
831000,4,2.5,2030
325000,3,2,1350
425000,2,1,910
550000,4,2.5,2700
599950,4,3.5,3730
1225000,4,2.5,2740
750000,4,3.25,2050
290000,4,3,2390
270000,4,2.75,1990
229950,4,1.75,1300
234999,3,1,1330
265000,2,1,1000
367300,4,2.75,2190
550000,3,1.75,1380
743700,4,2.5,2610
352750,2,1.75,1060
403950,2,1,710
980000,4,2.5,2730
585000,4,1.75,2470
554000,3,1.75,1760
546000,3,2.5,1530
280000,2,1.75,1610
212500,2,2,1030
739000,4,2.5,2800
428000,3,2,1310
965000,4,2.25,3160
364900,3,3,2500
559000,3,1.5,2070
213000,4,1.75,1980
620000,3,2.5,2590
240000,4,1,1910
852500,3,2.5,2630
600000,3,2.5,2630
410000,3,2.5,1960
328000,3,1.75,1440
625000,3,1.75,2210
649950,4,2.5,2350
235000,3,1,1590
489000,3,3.5,1500
536000,3,2.5,1900
400000,4,3.5,2370
398000,3,2.5,1720
379000,4,1.5,2020
345000,2,1.5,1340
365000,3,2.5,1800
315000,3,2.5,1480
571000,4,2,2750
1025000,5,4,3760
695000,3,2.75,2540
225000,3,1.75,1760
740000,3,2.5,3000
315000,4,2.5,1930
1230000,4,2.5,3040
420000,2,1,860
310000,3,1.75,1420
700000,3,2,2080
269000,3,2.5,1560
369990,4,2.5,1960
800000,3,2.25,1620
569000,5,3,3670
175000,6,1.5,1930
440000,3,1.5,1290
435000,5,2.25,1970
345000,3,1.75,1540
558000,4,2,2180
475000,2,1.75,1490
490000,3,2,2220
335000,3,1.75,2430
350000,2,0.75,1392
100000,4,1,1120
417500,4,1,1390
253000,3,1.75,2040
1240000,5,3,2830
490000,4,2.5,3020
470000,3,1.75,2290
483300,4,2,1210
659000,3,2.5,2510
480000,4,1.75,2320
165000,3,1,970
659500,3,1.75,1820
219900,3,1,970
315000,2,1,1740
250000,3,1.75,1590
268000,2,1,1380
380000,4,1.5,1680
499000,2,1,1220
285000,2,2,1651
183000,3,1.75,1330
1070000,3,3,2940
429000,3,3.25,1410
403000,2,1,1100
375500,3,1.5,1530
1795000,5,3.25,5270
516200,3,2,2110
385000,4,1.75,1720
515000,3,2.5,1800
375000,4,2.5,2210
650000,4,2.25,2560
306888,2,1.5,1010
870000,4,2.5,3340
310000,4,1,1740
251750,3,2,1320
366000,3,1.75,1520
429950,3,1.5,2010
710000,3,3.5,2440
895000,5,2.5,2550
149500,3,1,1010
310000,3,2.5,1780
555000,3,2,2180
750000,5,3.25,2750
745000,4,3.25,3490
695000,3,2.5,2550
433000,3,1.75,1870
307000,4,1,1150
655275,3,1.75,2050
392000,4,2.75,1940
1180000,5,3.75,3630
359950,3,1.75,1890
360000,4,2,1630
566000,4,1.75,2440
700000,5,2.75,3100
415000,3,2.5,2090
199500,3,1,920
749000,3,1,1580
680000,3,1.75,1760
400000,4,2.5,2530
608000,4,2.75,2490
589900,4,4.5,3870
480000,5,2.5,2732
1059500,5,3.25,3230
915000,6,3.75,2930
695000,4,3.5,3510
899900,4,2.5,2580
499950,2,2.25,1060
533112,4,2.75,2790
303210,4,2.5,2009
525000,5,2.75,2880
399950,2,1,710
850830,3,2.5,2070
371500,3,2,1370
522000,3,1.75,1730
588000,4,2,1680
276900,2,1,1350
248000,5,1.5,1510
280000,3,2.5,1860
495000,6,5,3440
665000,6,3,4250
290300,2,1,860
527000,2,1.75,1640
487028,2,1.5,1295
325000,3,1.75,1790
799000,3,1.5,2210
7062500,5,4.5,10040
354000,3,1,940
262500,3,1.5,1160
560200,3,2.5,1990
220000,3,1,1050
650000,2,1,1030
435000,3,2.5,1420
800000,4,3.75,2690
1010000,4,2.5,3760
200000,2,1,700
295000,5,3.5,2100
580379,4,2.75,2240
875000,4,2.5,3470
515000,3,2.5,3370
599000,4,2.5,2790
285000,3,2.5,1870
290000,3,1.75,1520
355000,1,1.75,750
381000,3,1.5,1460
571000,3,2.5,2600
852600,4,2.5,3320
1085000,5,2.5,2340
371000,3,1,890
514000,3,1.75,1720
