price,bedrooms,bathrooms,sqft_living
1250000,3,3,3760
580000,4,1.75,1720
560000,4,2.5,2480
1080000,4,3.5,3990
450000,2,1.75,840
815000,3,2,2270
354000,4,2.5,2580
279900,3,1.75,1580
339000,2,1,950
1340000,4,3.5,3190
710000,3,3.25,3740
815000,4,2.75,2620
800000,3,1.75,2080
638000,3,2,1660
475580,3,1.75,1520
243800,3,1,1140
600000,3,2.5,3240
620000,3,2,2460
750000,4,2.75,1750
626000,3,1.75,2430
230000,3,1,1060
537000,3,3,2410
210000,2,1,720
200500,3,1.75,1260
253500,3,1,1640
150000,3,1,1310
440000,3,1.5,2120
667000,3,1.75,3320
660000,3,1,1210
695000,3,2.75,2590
440000,4,2.5,2250
1388000,4,3,4040
219500,3,1,1090
220000,3,1.5,1660
270000,2,1,1780
900000,4,3.5,3370
1990000,5,3,4480
800000,4,2.5,2990
365000,5,2,2280
1387800,3,3,2480
451000,5,2.75,2830
202000,2,1,920
1410000,4,2.25,3250
471000,2,1.75,1240
827000,4,2.5,3230
235000,5,2.5,2500
216500,2,1.75,1390
359000,5,1.75,1940
252500,3,2,1900
370000,3,1.5,2380
663000,3,2,1480
971971,4,3.75,3460
420000,3,1.75,1444
330675,4,3,1930
240000,4,1,1200
334888,3,2.5,1769
414000,3,2.5,2490
782900,4,3.25,3060
525000,4,2.75,3030
429900,3,2.5,2370
390000,3,3.25,1370
224000,3,1.75,1500
257500,3,2.25,1715
665000,2,1,1110
327000,5,2.75,2400
425000,3,1,1520
687500,4,2.75,3190
672500,3,2.25,2400
140000,3,1,1060
215500,2,1.75,1220
464900,4,2.25,2020
417000,4,2.25,2300
453000,4,2.75,2300
700000,3,2.5,1660
1619999,4,3,3900
259500,3,1.75,1650
460000,4,2.5,2110
561500,3,1.75,1960
641000,4,2.5,2770
330000,4,1.75,2440
447000,2,1,1320
320000,4,2.5,2570
212700,2,1,940
260000,2,1,700
410000,3,2,1400
355000,4,2.5,1890
275500,2,1,720
415000,3,1.75,2410
279000,3,2.5,1630
350000,5,1.75,2330
355000,2,2.25,1330
750000,4,2.25,3190
235000,3,1.75,1400
209950,3,1,970
230000,3,1.75,1010
725000,3,2.5,3580
430000,2,1,1050
661500,5,2.5,2500
738000,3,3,2630
1820000,4,4.5,6640
221000,3,1,910
665000,3,2.5,2610
255000,3,2.5,1720
1195000,5,2.75,3650
355000,3,1.75,2040
755000,5,2.5,3260
300000,3,1.5,1590
500000,4,1,1440
191000,2,1,900
315000,6,4,3120
415000,3,2.5,1060
394000,4,2.5,3000
490000,3,2.5,2230
523460,5,1.75,1890
550000,4,3.5,4150
342000,3,1.75,1780
560000,4,2.5,2710
1050000,4,4.25,4390
710000,2,1.5,1640
1020000,3,2.25,1670
399950,3,2.5,2570
480000,2,1,1500
410000,3,1,2710
530000,4,1.75,2860
528000,2,0.75,840
469900,4,2.5,2990
397000,5,1,1170
718500,3,1.5,1200
195000,2,1,1020
285000,2,1,910
295000,1,1,700
602000,4,1.75,2420
235000,3,1.75,1950
465000,4,2.5,3060
234000,4,1,1390
504200,2,1.5,1200
710000,3,2.5,2440
589500,3,3.25,2310
415000,3,2.75,2600
735000,3,2.25,1490
427000,3,2.5,2432
982000,4,2.75,3610
459000,4,3,2530
483453,4,2.75,2790
246950,3,3,1670
235000,1,1.5,1170
288790,4,2,1350
229800,2,1.75,1110
516500,1,1.25,1100
1600000,3,4.25,2820
234000,3,1,1040
230000,2,1.75,1910
300000,4,1,1370
470000,3,1.5,1500
339900,3,1,1200
650000,2,1,1050
585000,5,2.5,2670
699900,4,2.5,2190
598000,4,2.5,3130
475000,3,2.5,1700
314500,3,1.75,1700
397000,3,3.5,1360
345000,3,2,1610
325000,5,2.75,2130
265000,3,1,1800
402000,4,2.75,2950
835000,3,2.25,2120
780000,4,2.5,3500
250000,3,2,1440
1200000,4,2,2120
935000,2,2.5,1780
300000,2,1,960
419000,2,1.75,1510
410000,1,1.5,1010
1165000,3,3,3790
461000,3,1.75,3600
385000,3,1.75,1300
669500,4,2.25,2500
491950,3,2.25,2090
1230000,3,1.75,2200
560000,3,2.25,2070
370000,3,1,1320
263400,4,2,1360
100000,2,1,930
289950,3,2.5,1760
263000,3,1.75,1410
397500,4,2.5,2570
245000,3,2.75,1300
535000,3,1,1580
449000,4,2.5,2960
490000,4,3,2330
445800,4,2.25,2070
345000,2,1,970
327500,3,2.25,2310
436500,4,2.5,2290
550000,3,2.25,1720
441000,2,1.5,1190
406500,2,1,870
243000,2,1.5,1068
359500,4,2.75,2140
760000,4,2.5,3300
1925000,5,4.25,4830
408000,5,3.25,2820
480000,4,3,2440
875000,4,1.5,1800
308000,3,1,1010
880000,4,2.75,3220
1730000,5,3.5,5000
170000,2,1,1200
491500,3,2.25,1470
515000,3,2.5,2600
550000,4,1.5,2750
255000,2,1,1320
635000,3,2.5,3350
850000,3,2.5,2650
265000,2,2,1860
349810,3,1,960
972000,4,1.75,2010
235000,2,1,900
330000,4,2.5,2340
500000,4,3,3720
570000,3,2,1890
1309500,4,2.5,2680
544000,3,2.5,1460
439000,3,2.5,3180
530000,4,2.25,1980
427500,2,2,1090
337000,4,2.5,2230
1095000,4,2.75,3330
435000,4,2,1880
765000,5,3,2870
492650,4,1.75,2120
383962,4,2.5,2700
950000,4,2.5,3670
457000,3,2.5,1220
1510000,5,3.25,4390
882566,4,2.5,3560
963000,4,3.25,3530
345000,4,2.5,2280
2065000,4,3.75,4350
800000,3,3.5,3830
314500,3,2,2050
530000,3,2.5,3660
650000,4,2.5,3350
349500,3,2,1270
1198000,4,3.5,3400
165050,3,1,1200
580000,3,2.5,2200
330000,3,2.5,1680
875000,5,3.5,3840
500000,2,1,950
445000,4,2.5,2280
274900,4,2.5,1970
219950,3,1.5,1620
691500,4,2.5,2600
459500,2,1,1250
955500,4,1.75,2130
328950,4,1.75,2550
307000,3,1,1150
382500,3,1.75,1040
1150000,4,2.5,3340
1297000,6,2.75,2630
478000,3,2.25,1640
260000,2,1,770
850000,4,3.25,4350
616000,4,1.75,1700
540000,3,1.75,2050
300000,3,2.25,1660
507500,3,1.75,1990
3800000,5,5.5,7050
241000,3,2,1770
485000,3,2.25,2440
695000,3,2.5,2620
548000,4,2.5,2440
345000,2,1,1080
280000,3,1,1090
450000,3,1.75,1400
515000,3,2.5,2010
1014250,3,1,1640
739900,5,2.5,3290
600000,2,2.5,2510
370000,2,1,860
729032,4,2.5,2840
510000,3,1.75,1750
425000,3,1.5,1300
1080000,3,2.75,3890
337000,3,2.25,1460
563000,4,1,1410
1695000,4,2.75,3770
245000,3,2,1190
590000,3,2,1410
695000,3,2,2500
402500,2,1,800
435000,3,2.5,2530
660000,3,2,2570
300000,3,2.75,2090
600000,5,2.25,2980
205000,3,1.75,1170
357500,3,3.5,2080
1110000,5,3.25,3350
332888,2,2.5,1050
174000,2,1,900
515000,2,1,1050
392000,5,2.25,3740
485000,4,1.75,1430
217500,3,1.75,1400
502000,3,2.25,1600
820000,3,2.25,2880
1640000,3,3.25,3140
102500,2,1,820
925000,5,5.5,5190
540000,4,2.5,2180
600000,2,1,910
406000,4,1,1580
620000,4,3,2130
1060000,4,2.5,4570
401000,3,2,1240
725000,3,1.75,1860
276000,1,0.75,370
500000,5,3.25,3130
375000,3,1.75,2530
2300000,4,4.75,3970
260000,3,2.25,1920
1565000,4,2.75,2970
431000,4,2.5,2300
321000,4,2.5,1830
433000,4,1.5,1550
920000,4,3.5,4080
482000,3,2.25,1710
712000,3,2.5,2375
505000,4,2.75,2200
2367000,3,2.25,3530
452000,3,1.75,1110
581000,4,1,1630
952500,4,1.5,2550
808000,4,2.25,2500
476000,4,3,2890
535000,4,1.75,1420
1356925,4,3.5,4270
629800,3,2.5,2390
417838,4,2.5,2530
399895,4,2.5,2701
825000,4,2.75,3990
300000,4,2.5,2303
640000,2,2.25,1540
460000,3,2.5,1450
525000,2,2.5,1160
499990,4,2.75,2910
1020000,4,3.5,3770
675000,5,2.25,2900
512031,3,1.75,1540
310000,2,1,700
1075000,3,2.5,3280
255000,4,2,2430
435000,3,2.5,1900
453000,3,2,1660
260000,4,2,1620
659000,4,2,2090
223000,3,2,1110
851000,5,3.25,3760
605000,3,2.25,2080
895000,4,2.25,1950
519000,5,2.25,2570
535000,3,1.75,2330
489000,3,3,3700
250000,3,2.25,1920
580000,3,2.25,1900
1038000,4,1.75,1440
605000,4,2.25,2940
599950,4,3.5,2500
700000,3,2.5,2490
480000,3,2,1470
329950,4,2.5,2120
250000,3,1.75,1200
345000,5,2.5,2450
175000,4,2.5,1780
185000,5,1,1590
411000,4,2,2370
690000,3,1.5,1760
265000,4,3,1940
720000,4,3,3550
256000,4,2.5,2050
255000,4,2.25,1680
540000,3,2.25,1320
481015,3,2.25,1550
575000,3,1.75,2680
339950,3,2.5,2390
475000,4,2.5,2040
732000,3,3.75,2670
860000,4,1.75,1880
389000,4,1.75,2400
645000,3,1.75,2270
475000,4,2.5,1850
550000,4,2.75,2160
305000,2,1,2160
782000,2,1.5,1570
545000,3,2,1340
394500,4,2.5,3002
600000,5,2,2190
1300000,4,1.75,2610
300000,2,1,1010
330000,4,2.5,2105
723000,4,2.25,2430
2271150,4,3.25,4040
480000,5,2.5,2160
496000,2,1,900
625000,3,3,1820
475000,4,2,2100
275250,3,2.25,1520
253000,2,1,1310
630000,4,2.5,2190
660500,5,2.5,2950
262000,5,1,1870
2147500,3,3.5,4660
552000,3,2.5,1840
1411600,2,2.5,3180
736000,2,1,1500
355000,3,1.75,1730
305000,3,1,1580
484998,4,2.5,1540
1054690,4,3.5,3390
334500,2,1.5,830
475000,4,2.75,2620
309780,3,2.5,2242
795000,4,2.5,2890
274500,3,2.25,1450
265050,2,1.5,800
567500,3,2.5,2280
915000,3,4.5,3850
285000,5,2.5,2270
445838,3,2.5,2250
304900,4,1.75,2600
940000,4,2,2490
1127000,4,2.5,3160
835000,4,4.25,4930
290000,3,1,1440
250000,3,1.75,1770
342000,4,2.5,2300
1012000,4,2.5,2980
400000,4,2.25,2230
312500,3,1.75,1830
267000,3,1,1740
575000,3,1.75,1530
810000,3,1.5,1520
850000,3,2.5,3230
1015000,3,3.25,3620
1100000,4,3.75,5070
240000,3,1.75,1570
198000,4,1.75,2080
565000,4,2.5,2230
1195000,5,3,3420
340000,8,2.75,2790
815000,4,2.5,3150
1875000,4,3.25,3930
588000,5,3,2190
280500,4,2.5,1890
390000,4,2,1900
509000,2,1.5,1930
490600,3,2.5,3316
650000,3,1.5,1380
715000,3,4,2080
529950,3,1,1240
265000,3,1,1020
1755000,3,2,2360
1140000,3,2.5,2780
610000,3,2,2300
554729,4,2.5,2020
395000,5,1.75,1840
341000,3,1,1390
264500,4,2.25,2060
395000,4,2.75,2640
640000,3,2.25,1980
430000,3,1.5,1810
410000,4,2.5,1700
220000,4,1,1200
1625000,4,3.25,2980
405500,2,2.75,1350
633000,4,2.5,2360
295950,2,1,1190
1042031,4,5,4110
605000,4,2.5,2800
255000,2,1.5,920
474000,3,1.75,1530
370000,2,1,860
288000,3,2.5,1520
100000,2,0.75,660
1150000,5,2.5,3580
600000,5,2.25,3000
515000,5,3.25,2740
345000,4,2.5,2040
975000,6,2.75,2520
850000,3,2,2470
439990,3,2.5,1930
554950,3,2.5,2950
605000,3,2.5,2610
609000,3,1.75,1630
425000,3,1.5,1400
399900,2,1.75,1410
1025000,4,3.5,4370
2351956,4,4.25,5010
519995,4,3,2590
625000,3,1.5,1300
600000,3,2.5,2320
1200000,4,2.5,2700
1738000,4,2.25,2920
671000,4,3,3130
459500,3,1.75,1470
499000,3,2.5,1540
1280000,4,2.5,3160
395000,3,1.75,1480
861990,5,2.75,3595
382500,2,1,1190
404950,4,2.25,2340
530000,3,1.75,1320
195000,2,1,1190
747500,4,2.25,2350
199990,3,1,1100
548800,4,1,1660
870000,4,3,3040
588000,3,2,1860
775000,4,3.25,4100
670000,6,3,4050
445000,2,2,1240
300000,4,3,2200
480000,3,2.25,1680
300000,3,1,930
360000,3,1.5,1800
527000,6,3.5,3000
875000,3,1.5,1820
266000,4,2.25,1995
866000,4,3.25,3990
335950,2,1.5,800
215000,3,1,960
481000,4,2.5,2286
320000,3,1.75,2220
295000,3,1.75,1940
295000,3,1.5,1640
320000,3,1,1120
780000,4,2,2600
437500,3,2,1490
443000,5,1.75,1650
575000,4,2.5,2400
245000,2,1,1500
450000,3,2.5,1990
536000,2,1.5,1130
685000,3,3.25,2030
373000,4,1.75,1590
450000,3,1.75,1480
645000,4,2.5,2690
1275000,3,2.5,3870
230000,3,1,1390
593000,3,2.75,1830
558000,2,2,1580
538250,3,2.25,2590
475000,5,2.5,2510
209950,3,1.5,1180
410000,3,2.25,1450
1636000,3,2.5,3110
670000,5,2.5,2860
821000,3,2.75,2760
665000,5,2,2800
339000,3,2.5,1450
631500,4,2,2530
570000,3,2,1640
437000,3,1.75,2220
542500,3,2.5,2040
229500,3,1,1230
170500,2,1,1060
391500,3,2.5,1920
296475,3,2.5,1520
1450000,4,3.25,3770
888550,3,2.5,3540
1360000,4,3,5430
328000,3,2,2250
300000,4,2.5,2090
500000,3,2.5,1720
494815,3,2.5,1910
378000,3,2.5,1601
505000,2,2.25,1060
680000,4,2.75,2330
351999,3,2.5,2370
510000,3,2.5,1420
1300000,4,2.25,2360
374000,2,1.5,1260
509900,3,2.5,3030
230000,3,1.75,1140
527700,5,2.5,2820
438000,2,2,1270
900000,3,2.5,3180
1131000,3,2.25,2790
439000,4,2.25,2570
315000,2,1,1080
765000,4,4,3010
332000,3,2.25,2120
600000,3,2.25,1900
378500,3,2.5,2860
190000,3,1,910
645000,4,2.5,2850
780000,2,2.5,2560
370000,3,1.75,1570
875000,4,3.5,3110
1049000,4,3.75,4740
479000,3,1,1340
245000,4,2.25,2600
542000,3,1.75,1070
557500,3,2.25,1820
480000,2,1,1060
330000,3,2.25,2220
160000,3,1,1350
695500,5,2.75,2510
235500,5,2.5,2340
326500,3,1,1060
300000,4,2.5,2200
267000,3,1,1400
292600,3,1.5,1520
362000,5,3,1810
1087500,2,2,2360
357562,2,1.75,1210
789900,3,2.5,3420
513000,3,2.5,1810
336000,3,2.25,2760
560000,4,2.25,1950
1150000,3,2.5,3830
410000,4,2.25,2060
371500,3,1,1650
368000,4,1.75,2100
650000,4,3,3720
308950,4,2.5,1920
440000,3,2,1860
630000,2,2.5,2290
228950,3,1.75,1200
782000,4,3.5,5270
245000,3,2.5,1600
410000,4,2.5,2560
427550,2,1,880
235000,2,1,1020
210000,3,2,960
485000,4,2.25,1900
410000,3,2,1320
435000,4,2.75,2230
300000,3,1,1150
455000,4,3.5,3440
210000,3,1,1070
1050000,4,2.75,2250
458400,4,2.5,1910
390000,3,1.75,1180
148226,3,1,1400
711600,4,3,3580
819000,3,2.75,3176
613000,2,2,1170
592350,2,2,1570
232000,3,1.5,1460
250000,3,1.75,1140
115000,1,2,1150
1115000,4,2.5,3180
585000,4,2.5,2630
580000,3,2.25,1940
165000,1,1,850
430000,3,2,1550
383000,3,2.25,2090
1195000,4,3.5,3960
201500,3,1,1320
690000,4,2.5,3220
325000,2,1,800
375000,3,1.75,1660
600000,4,2.5,2250
340000,3,2.25,2120
890000,4,2.75,2310
415000,4,1.75,1920
255000,3,1.75,1550
530000,2,2.5,1785
468000,3,1.5,1830
970000,5,2.75,3500
599000,3,2,2560
399500,4,1.75,1360
2458000,4,5.25,6500
1205000,4,3.5,3150
325000,2,1,810
1135250,5,4,7320
568000,4,1.75,2790
517000,2,1.5,1920
469950,4,2.75,2530
1675000,3,2.5,3490
2180000,6,2.75,4710
623000,3,1.75,2050
720000,4,2.25,2410
205000,3,1,1180
148000,2,1,630
950000,3,2.5,3480
405000,3,1.5,1010
293000,3,2.25,1910
550000,3,3.5,2490
435000,4,2.5,2150
355000,4,2.75,3000
673000,3,2.75,2830
449990,4,2.5,2680
249000,2,1.5,1090
380000,4,2.5,1984
760005,4,2.75,3090
674600,4,2.5,2610
812000,4,3.5,3370
333490,4,2.5,2250
320000,3,3.25,1450
999000,4,2.5,3130
810000,2,2.75,2700
399950,5,2.75,1970
550000,3,2,1970
290000,3,1.5,1950
232500,3,1.5,1940
1355000,4,3.5,3550
565000,3,2.5,2500
749950,4,2.75,2910
720500,4,2.5,3350
507000,3,1.75,2140
989000,5,4.5,4030
463000,4,2.5,1980
310000,3,1.5,1460
284000,4,1.75,1880
737500,3,1.75,2320
569000,3,3.25,2220
700000,3,1,1410
660000,3,1,1240
275000,4,2,2030
570000,6,3.75,4000
150000,3,0.75,490
356000,3,2.5,1590
610000,3,2.5,2630
498800,2,1.75,1350
226550,3,1,990
692500,4,2.75,3710
250000,3,1,990
660000,4,2.5,2510
295000,2,1,800
154950,4,1,1600
409124,5,3.25,3320
287000,5,1.5,1730
810000,4,1.75,2000
525000,4,2.75,2910
525000,4,1.75,1710
275000,3,1,1200
583000,3,2.5,2600
237950,2,1.75,1460
1065000,4,3.75,4260
679000,4,2.75,2100
1465000,6,4.5,4230
410000,3,1.75,1660
306000,3,1,1450
215000,4,1.5,1860
594950,4,2.5,2720
1250000,4,2.5,2920
305000,3,1.5,1800
425000,2,1,1320
215000,3,1.75,1770
480000,5,2.75,2550
550000,4,1.75,2150
750000,4,2.5,3020
137124,3,1,960
840000,3,2,2783
624800,3,2,2250
630000,3,1.75,1710
590000,3,2.5,2650
599950,3,3.25,1830
299880,3,2.5,1460
400000,3,2,1760
560000,3,2.5,1960
229000,4,2.25,2010
525000,4,2.5,3670
737000,2,2.25,2290
680000,3,2,1780
635000,4,2.5,3080
740000,4,2.5,3360
335500,3,1,1370
270000,4,2.5,1660
1037000,4,3.5,4440
450000,5,2.5,2850
379000,3,2.5,1530
468000,4,2.5,2100
321500,1,1,730
443000,3,2.25,1920
340000,3,1,1600
470000,4,2.25,2380
545000,3,2.5,2760
415000,4,1.5,1840
599000,7,2.5,2580
759000,4,1.75,2100
300000,4,1.75,1820
1681000,5,5.25,4830
359000,3,1.5,1550
550000,4,1,1440
395000,2,1,930
486000,4,2.5,3560
187000,2,1,840
734950,4,3.25,4280
284000,3,1.5,1500
696000,4,3.5,3650
380000,2,1,780
625000,4,1,1600
252000,4,1.75,1120
560000,2,1,1010
395000,4,2.75,1970
900000,4,2.5,2230
2680000,5,3,4290
625000,3,1.75,3160
580000,3,1.75,1850
309000,3,2.25,1980
412000,4,3.5,3360
495000,3,2,2660
215000,3,1,1200
741500,2,2.5,2150
749000,3,2.75,2820
659950,4,2.75,3510
530000,3,2.5,1790
749000,4,2.75,2700
2321000,5,4.75,5780
595000,4,3.25,3730
487000,4,2.5,2540
760000,4,2.25,3300
1240000,5,3.5,5430
435000,4,2.5,2550
374950,3,2.25,1390
440000,3,1.5,1270
360000,4,2.5,2380
879000,4,2.5,3360
1550000,5,4.25,6070
505000,2,1,1240
545000,2,2,2930
600000,2,2.5,2410
775000,6,2.75,2980
725000,2,1.75,1950
610000,4,2.75,2600
350000,4,1,1170
410000,3,1,1470
639000,4,2,1840
439000,4,2,1560
499950,4,1.75,1520
800000,3,2.75,2220
350000,4,2.5,2800
279000,2,1,670
290256,3,2.25,1720
355000,3,2.5,2110
263000,3,1.75,1580
880000,6,2.5,2640
426500,4,2.5,2700
735000,3,2.5,2820
720000,4,2.5,3340
265000,3,2.5,1530
840000,4,3.5,3840
657500,3,2,2320
850000,5,2,2310
436110,3,2.5,1770
589900,2,3,3160
620000,3,1.5,1620
254000,4,2,1510
375000,3,1.75,960
455000,4,2.25,1740
445000,4,2,1470
568500,4,2.5,2460
352500,3,1.75,1170
342500,2,1.75,1210
299950,3,2.5,1870
425000,3,2.5,1950
561000,4,2.5,2570
455500,3,2,1460
400000,3,2.5,2970
443500,4,2.5,2040
1234582,5,3.25,3240
370000,4,2.75,3150
475000,3,2.25,1820
580000,4,2.5,2130
518000,3,1.5,1430
525000,3,2.5,2030
236000,4,2.75,2000
278500,4,2.25,1940
205425,2,1.75,880
248000,3,1,950
505000,3,2.25,1670
657500,3,2.5,2670
670000,3,2.5,2700
202000,1,1,590
440000,4,2.25,2160
690000,4,2.5,2700
375000,6,2.25,3206
291000,3,1.75,1560
230000,3,1.75,1400
850000,4,3.25,3090
84350,4,2,2630
12899000,3,2.5,2190
2110000,4,1,2100
2199900,4,1.5,1120
188000,4,2.75,3260
26590000,3,2,1180
7800,2,1,780
237227.8571,4,2.5,2200
117833.3333,3,1,1340
0,3,1.75,1490
744312.5,4,2.5,2800
0,4,2.75,2600
0,6,2.75,3200
0,5,3.5,3480
439333.3333,3,3.5,3020
280000,3,2.25,1970
0,5,1.5,1500
0,4,4,3680
176225,3,2,1570
500324,3,2.5,2280
444845,3,2.5,1600
330000,3,3,1680
292285.7143,3,1.75,1890
160000,2,1,520
274333.3333,3,2.25,1780
537500,4,3,2920
232333.3333,3,2.25,2430
237333.3333,3,2.75,3010
346750,3,1,1620
0,2,2.5,2200
1020000,3,2.25,2950
0,4,2.25,2170
254000,3,1.5,1770
238750,3,1,1830
268971.875,4,2.5,2380
642000,4,2.5,2550
571986.1111,3,2.5,3720
0,5,4.5,4630
0,5,4,4430
554250,3,2.5,1490
0,4,4.5,5030
0,4,1.5,2180
107500,4,1.5,1590
300000,3,2,1510
0,4,3.5,4210
540833.3333,3,2,1640
274750,4,2.5,1840
148612.5,3,1,1040
326428.5714,3,1,1250
0,5,3.25,3690
135333.3333,4,1,1530
577437.5,4,2.5,2110
440825,3,1.75,2150
195000,5,3.75,5340
257500,4,1.75,2420
692000,4,3.25,5010
176400,2,1,910
193000,3,1.5,2200
646212.5,4,2.5,3430
268971.875,4,2.5,1860
0,4,3.75,3300
317061.875,3,1.75,1280
83300,3,2,1490
0,5,2.25,2880
266066.6667,4,1,1310
342246.4286,4,2.5,1980
0,5,2.25,2000
0,3,3,1860
0,4,3,1990
240015.3333,4,2.25,1720
83300,3,2,1370
316850,4,3,4060
259585.5714,4,2.5,1960
328211.9048,4,2.5,1720
673476.8182,4,2.5,2740
0,4,1,1360
425000,3,2.5,1870
127160,2,1,720
341750,3,2.25,2180
178650,3,1.5,1430
87500,2,1,780
282508.8889,3,1,1180
450385.7143,3,2,1300
435000,4,3,4260
532500,2,1.75,2050
408900,3,1.75,2930
156766.6667,2,1,1500
452500,5,3.5,5960
308830.7692,2,1,810
484991.6667,4,2.75,2320
287919.7826,2,1,1090
247875,2,1,1000
309487.5,3,2.5,2260
173666.6667,4,1,1290
237481.25,3,2,2120
326983.3333,3,2.25,1490
790000,4,2.5,2310
0,1,1,720
678333.3333,3,2.5,1840
542804.75,5,2.75,2910
723243.75,4,2.75,3270
667781.25,5,2.75,3040
108333.3333,3,1,1200
0,5,2.75,2740
535000,4,2.25,2290
596165.4286,4,2,2580
269187.5,3,1.75,1590
148612.5,3,1,1040
0,3,1,1300
0,5,2.5,2090
341166.6667,5,2.75,2670
132500,4,1,1540
557125,4,2.75,3370
228944.4444,3,1.75,1730
592105.7143,3,2.5,1640
535000,4,2.25,2980
420642.8571,3,2,1330
132250,4,2.25,2192
237227.8571,4,2.5,2068
440825,3,1.75,1980
2560498.333,3,2.5,1710
423050.9259,2,1,890
1337044.2,4,3.5,4280
315368.7,3,2.5,3080
417985.7143,4,2.25,2070
723243.75,4,2.75,3010
259950,4,2,2030
0,4,3.75,4060
237333.3333,3,2.75,2340
426090,3,2.5,2340
458663.8889,2,1,1470
812650,4,2.5,3700
135333.3333,4,1,1200
0,5,2.75,2910
0,5,2,1910
0,3,2.5,2880
0,5,2.75,3240
387884.6154,3,1.75,1590
437500,5,3.5,3690
641633.3333,3,2.5,2480
681965.7813,4,2.5,2683
229629.5,2,1,1100
0,4,1,2080
210614.2857,3,2.5,2210
790000,4,3.25,2420
435500,3,3.5,1240
738190.8571,3,2.5,2300
497333.3333,3,1.75,1760
300000,3,2,2020
1036200,4,3.25,2500
163785.7143,2,1,760
351250,4,1.75,1580
645325,3,2.5,2670
171224.8,3,1,1140
0,5,3.75,3870
540000,3,2.75,2750
233166.6667,3,2,1570
329333.3333,3,1.75,1160
225279.4286,3,2.25,2110
331366.6667,3,2.5,1270
460886.9231,4,2.5,3250
337945.75,2,1,940
0,4,1.5,2310
243069.2308,3,1,1130
0,6,3,3020
690408.6207,4,2.5,3210
592105.7143,3,2.5,2650
220083.3333,3,1.75,1150
280000,3,3,3910
297857.1429,4,2.5,3490
950833.3333,5,3,3330
323833.3333,4,1,1940
309000,3,2.5,1800
248400,3,1.75,1880
994500,4,2.25,2870
0,4,2.5,1960
0,4,1,1810
0,2,2.25,1490
0,3,4.5,5230
288500,5,2.5,3390
379509.1667,2,1,880
180785.7143,2,1,2550
950100,4,2.5,3160
0,4,5,4550
542500,5,2.75,3831
362750,2,1.75,1240
234975,4,2.75,2520
672500,4,2.25,2420
391400,4,1.75,1250
0,3,2.75,1310
198995,3,1,1410
278900,3,1,990
171758.3333,3,1,1000
325187.5,3,1.75,2000
190368.75,2,1,1120
375000,5,3.25,3370
216000,3,2.75,2210
0,5,3.5,2640
360500,3,2.5,1150
677099.5652,4,2.5,2150
405125,4,2.75,4230
289987.5,3,1.75,1570
264270,3,2.5,1630
602761,4,2.5,2770
251555.5556,3,1,1750
214750,3,1.5,1090
258125,2,1,930
0,4,2,2100
677099.5652,4,2.5,2540
0,2,1,810
0,2,1.5,1520
167500,1,1,690
471500,4,3,2370
0,4,4.25,3500
464600,2,1,840
132250,4,2.25,1830
433111.1111,3,2.25,1370
542500,5,2.75,2520
0,2,2.25,2130
368112.5,4,2.5,2590
673476.8182,4,2.5,1820
558653.8462,3,2.5,1530
0,4,2.5,4080
168333.3333,2,1,1050
268971.875,4,2.5,1954
318000,2,1.75,1530
550607.1429,4,2,1660
1288333.333,6,4.5,3830
584000,3,1.75,1490
0,3,1,1520
0,5,6.25,8020
245000,3,3,2470
287919.7826,2,1,870
672500,4,2.25,2110
454790,2,1.75,1990
282508.8889,3,1,1560
473200,3,1.5,1740
406062.5,2,1,1290
282766.6667,4,2,1700
486445.8333,3,1.75,1880
486895,3,1,1890
430277.7778,3,2.25,1620
229629.5,2,1,770
0,4,2.25,2890
182805,3,1,1040
380680.5556,4,2.5,2620
396166.6667,3,1.75,1880
252980,4,2.5,2530
289373.3077,3,2.5,2538
210614.2857,3,2.5,1610
308166.6667,3,1.75,1510
534333.3333,3,2.5,1460
416904.1667,3,2.5,3010
203400,4,2,2090
220600,3,2.5,1490
